contigName	contigLen	totalAvgDepth	err65.sort.bam	err65.sort.bam-var
661_NC_052974.1	9282	0	0	0
NC_055789.1	3720	0	0	0
662_NC_052974.1	13080	0	0	0
663_NC_052974.1	13080	0	0	0
664_NC_052974.1	13080	0	0	0
665_NC_052974.1	13080	0	0	0
666_NC_052974.1	9178	0	0	0
NC_055790.1	3840	0	0	0
667_NC_052974.1	13080	0	0	0
668_NC_052974.1	13080	0	0	0
669_NC_052974.1	13080	0	0	0
670_NC_052974.1	13080	0	0	0
671_NC_052974.1	13080	0	0	0
672_NC_052974.1	3970	0	0	0
NC_055791.1	9000	0	0	0
673_NC_052974.1	13080	0	0	0
674_NC_052974.1	13080	0	0	0
675_NC_052974.1	13080	0	0	0
676_NC_052974.1	13080	0	0	0
677_NC_052974.1	13080	0	0	0
678_NC_052974.1	13080	0	0	0
679_NC_052974.1	13080	0	0	0
680_NC_052974.1	13080	0	0	0
681_NC_052974.1	13080	0	0	0
682_NC_052974.1	8933	0	0	0
NC_055792.1	4080	0	0	0
683_NC_052974.1	13080	0	0	0
684_NC_052974.1	13080	0	0	0
685_NC_052974.1	13080	0	0	0
686_NC_052974.1	8704	0	0	0
NC_055793.1	4260	0	0	0
687_NC_052974.1	13080	0	0	0
688_NC_052974.1	13080	0	0	0
689_NC_052974.1	4923	0	0	0
NC_055794.1	8040	0	0	0
690_NC_052974.1	13080	0	0	0
691_NC_052974.1	13080	0	0	0
692_NC_052974.1	13080	0	0	0
693_NC_052974.1	13080	0	0	0
694_NC_052974.1	13080	0	0	0
695_NC_052974.1	13080	0	0	0
696_NC_052974.1	13080	0	0	0
697_NC_052974.1	13080	0	0	0
698_NC_052974.1	8409	0	0	0
NC_055795.1	4560	0	0	0
699_NC_052974.1	13080	0	0	0
700_NC_052974.1	13080	0	0	0
701_NC_052974.1	13080	0	0	0
702_NC_052974.1	13080	0	0	0
703_NC_052974.1	2574	0	0	0
NC_055796.1	10440	0	0	0
704_NC_052974.1	13080	0	0	0
705_NC_052974.1	13080	0	0	0
706_NC_052974.1	13080	0	0	0
707_NC_052974.1	9292	0	0	0
NC_055797.1	3720	0	0	0
708_NC_052974.1	13080	0	0	0
709_NC_052974.1	13080	0	0	0
710_NC_052974.1	13080	0	0	0
711_NC_052974.1	13080	0	0	0
712_NC_052974.1	3474	0	0	0
NC_055798.1	9540	0	0	0
713_NC_052974.1	13080	0	0	0
714_NC_052974.1	13080	0	0	0
715_NC_052974.1	13080	0	0	0
716_NC_052974.1	9870	0	0	0
NC_055799.1	3120	0	0	0
717_NC_052974.1	13080	0	0	0
718_NC_052974.1	13080	0	0	0
719_NC_052974.1	13080	0	0	0
720_NC_052974.1	13080	0	0	0
721_NC_052974.1	4008	0	0	0
NC_055800.1	9000	0	0	0
722_NC_052974.1	13080	0	0	0
723_NC_052974.1	13080	0	0	0
724_NC_052974.1	13080	0	0	0
725_NC_052974.1	13080	0	0	0
726_NC_052974.1	13080	0	0	0
727_NC_052974.1	13080	0	0	0
728_NC_052974.1	13080	0	0	0
729_NC_052974.1	13080	0	0	0
730_NC_052974.1	6466	0	0	0
NC_055801.1	6540	0	0	0
731_NC_052974.1	13080	0	0	0
732_NC_052974.1	13080	0	0	0
733_NC_052974.1	13080	0	0	0
734_NC_052974.1	13080	0	0	0
735_NC_052974.1	13080	0	0	0
736_NC_052974.1	13080	0	0	0
737_NC_052974.1	13080	0	0	0
738_NC_052974.1	13080	0	0	0
739_NC_052974.1	13080	0	0	0
740_NC_052974.1	4029	0	0	0
NC_055802.1	8940	0	0	0
741_NC_052974.1	8568	0	0	0
NC_055803.1	4440	0	0	0
742_NC_052974.1	13080	0	0	0
743_NC_052974.1	13080	0	0	0
744_NC_052974.1	13080	0	0	0
745_NC_052974.1	13080	0	0	0
746_NC_052974.1	2640	0	0	0
NC_055804.1	10380	0	0	0
747_NC_052974.1	13080	0	0	0
748_NC_052974.1	13080	0	0	0
749_NC_052974.1	13080	0	0	0
750_NC_052974.1	10848	0	0	0
NC_055805.1	2160	0	0	0
751_NC_052974.1	13080	0	0	0
752_NC_052974.1	13080	0	0	0
753_NC_052974.1	13080	0	0	0
754_NC_052974.1	13080	0	0	0
755_NC_052974.1	4642	0	0	0
NC_055806.1	8340	0	0	0
756_NC_052974.1	13080	0	0	0
757_NC_052974.1	13080	0	0	0
758_NC_052974.1	13080	0	0	0
759_NC_052974.1	13080	0	0	0
760_NC_052974.1	6651	0	0	0
NC_055807.1	6360	0	0	0
761_NC_052974.1	13080	0	0	0
762_NC_052974.1	13080	0	0	0
763_NC_052974.1	13080	0	0	0
764_NC_052974.1	13080	0	0	0
765_NC_052974.1	8406	0	0	0
NC_055808.1	4560	0	0	0
766_NC_052974.1	13080	0	0	0
767_NC_052974.1	13080	0	0	0
768_NC_052974.1	13080	0	0	0
769_NC_052974.1	13080	0	0	0
770_NC_052974.1	2142	0	0	0
NC_055809.1	10860	0	0	0
771_NC_052974.1	13080	0	0	0
772_NC_052974.1	13080	0	0	0
773_NC_052974.1	13080	0	0	0
774_NC_052974.1	13080	0	0	0
775_NC_052974.1	13080	0	0	0
776_NC_052974.1	13080	0	0	0
777_NC_052974.1	13080	0	0	0
778_NC_052974.1	13080	0	0	0
779_NC_052974.1	13080	0	0	0
780_NC_052974.1	4397	0	0	0
NC_055810.1	8580	0	0	0
781_NC_052974.1	13080	0	0	0
782_NC_052974.1	13080	0	0	0
783_NC_052974.1	13080	0	0	0
784_NC_052974.1	10898	0	0	0
NC_055811.1	2100	0	0	0
785_NC_052974.1	13080	0	0	0
786_NC_052974.1	13080	0	0	0
787_NC_052974.1	13080	0	0	0
788_NC_052974.1	12660	0	0	0
NC_055812.1	360	0	0	0
789_NC_052974.1	13080	0	0	0
790_NC_052974.1	13080	0	0	0
791_NC_052974.1	13080	0	0	0
792_NC_052974.1	13080	0	0	0
793_NC_052974.1	13080	0	0	0
794_NC_052974.1	3261	0	0	0
NC_055813.1	9720	0	0	0
795_NC_052974.1	13080	0	0	0
796_NC_052974.1	13080	0	0	0
797_NC_052974.1	13080	0	0	0
798_NC_052974.1	13080	0	0	0
799_NC_052974.1	13080	0	0	0
800_NC_052974.1	13080	0	0	0
801_NC_052974.1	13080	0	0	0
802_NC_052974.1	13080	0	0	0
803_NC_052974.1	13080	0	0	0
804_NC_052974.1	3794	0	0	0
NC_055814.1	9180	0	0	0
805_NC_052974.1	8531	0	0	0
NC_055815.1	4440	0	0	0
806_NC_052974.1	13080	0	0	0
807_NC_052974.1	13080	0	0	0
808_NC_052974.1	13080	0	0	0
809_NC_052974.1	4860	0	0	0
NC_055816.1	8160	0	0	0
810_NC_052974.1	13080	0	0	0
811_NC_052974.1	13080	0	0	0
812_NC_052974.1	13080	0	0	0
813_NC_052974.1	11524	0	0	0
NC_055817.1	1440	0	0	0
814_NC_052974.1	13080	0	0	0
815_NC_052974.1	13080	0	0	0
816_NC_052974.1	13080	0	0	0
817_NC_052974.1	11786	0	0	0
NC_055818.1	1200	0	0	0
818_NC_052974.1	13080	0	0	0
819_NC_052974.1	13080	0	0	0
820_NC_052974.1	13080	0	0	0
821_NC_052974.1	13080	0	0	0
822_NC_052974.1	5929	0	0	0
NC_055819.1	7080	0	0	0
823_NC_052974.1	13080	0	0	0
824_NC_052974.1	13080	0	0	0
825_NC_052974.1	13080	0	0	0
826_NC_052974.1	13080	0	0	0
827_NC_052974.1	359	0	0	0
NC_055820.1	12660	0	0	0
828_NC_052974.1	13080	0	0	0
829_NC_052974.1	13080	0	0	0
830_NC_052974.1	13080	0	0	0
831_NC_052974.1	13080	0	0	0
832_NC_052974.1	1204	0	0	0
NC_055821.1	11760	0	0	0
833_NC_052974.1	13080	0	0	0
834_NC_052974.1	13080	0	0	0
835_NC_052974.1	13080	0	0	0
836_NC_052974.1	13080	0	0	0
837_NC_052974.1	634	0	0	0
NC_055822.1	12360	0	0	0
838_NC_052974.1	13080	0	0	0
839_NC_052974.1	13080	0	0	0
840_NC_052974.1	13080	0	0	0
841_NC_052974.1	13080	0	0	0
842_NC_052974.1	13080	0	0	0
843_NC_052974.1	13080	0	0	0
844_NC_052974.1	13080	0	0	0
845_NC_052974.1	13080	0	0	0
846_NC_052974.1	13080	0	0	0
847_NC_052974.1	3010	0	0	0
NC_055823.1	9960	0	0	0
848_NC_052974.1	13080	0	0	0
849_NC_052974.1	13080	0	0	0
850_NC_052974.1	13080	0	0	0
851_NC_052974.1	13080	0	0	0
852_NC_052974.1	13080	0	0	0
853_NC_052974.1	3968	0	0	0
NC_055824.1	9000	0	0	0
854_NC_052974.1	13080	0	0	0
855_NC_052974.1	13080	0	0	0
856_NC_052974.1	13080	0	0	0
857_NC_052974.1	13080	0	0	0
858_NC_052974.1	6739	0	0	0
NC_055825.1	6240	0	0	0
859_NC_052974.1	13080	0	0	0
860_NC_052974.1	13080	0	0	0
861_NC_052974.1	13080	0	0	0
862_NC_052974.1	12656	0	0	0
NC_055826.1	360	0	0	0
863_NC_052974.1	13080	0	0	0
864_NC_052974.1	13080	0	0	0
865_NC_052974.1	13080	0	0	0
866_NC_052974.1	13080	0	0	0
867_NC_052974.1	13080	0	0	0
868_NC_052974.1	9327	0	0	0
NC_055827.1	3660	0	0	0
869_NC_052974.1	13080	0	0	0
870_NC_052974.1	13080	0	0	0
871_NC_052974.1	13080	0	0	0
872_NC_052974.1	13080	0	0	0
873_NC_052974.1	12041	0	0	0
NC_055828.1	960	0	0	0
874_NC_052974.1	13080	0	0	0
875_NC_052974.1	13080	0	0	0
876_NC_052974.1	13080	0	0	0
877_NC_052974.1	13080	0	0	0
878_NC_052974.1	13080	0	0	0
879_NC_052974.1	13080	0	0	0
880_NC_052974.1	13080	0	0	0
881_NC_052974.1	510	0	0	0
NC_055829.1	12480	0	0	0
882_NC_052974.1	13080	0	0	0
883_NC_052974.1	13080	0	0	0
884_NC_052974.1	13080	0	0	0
885_NC_052974.1	13080	0	0	0
886_NC_052974.1	13080	0	0	0
887_NC_052974.1	13080	0	0	0
888_NC_052974.1	13080	0	0	0
889_NC_052974.1	13080	0	0	0
890_NC_052974.1	9432	0	0	0
NC_055830.1	3540	0	0	0
891_NC_052974.1	13080	0	0	0
892_NC_052974.1	13080	0	0	0
893_NC_052974.1	13080	0	0	0
894_NC_052974.1	13080	0	0	0
895_NC_052974.1	13080	0	0	0
896_NC_052974.1	13080	0	0	0
897_NC_052974.1	13080	0	0	0
898_NC_052974.1	13080	0	0	0
899_NC_052974.1	13080	0	0	0
900_NC_052974.1	5290	0	0	0
NC_055831.1	7680	0	0	0
901_NC_052974.1	13080	0	0	0
902_NC_052974.1	13080	0	0	0
903_NC_052974.1	13080	0	0	0
904_NC_052974.1	13080	0	0	0
905_NC_052974.1	13080	0	0	0
906_NC_052974.1	13080	0	0	0
907_NC_052974.1	13080	0	0	0
908_NC_052974.1	13080	0	0	0
909_NC_052974.1	13080	0	0	0
910_NC_052974.1	13080	0	0	0
911_NC_052974.1	13080	0	0	0
912_NC_052974.1	13080	0	0	0
913_NC_052974.1	1939	0	0	0
NC_055832.1	11040	0	0	0
914_NC_052974.1	13080	0	0	0
915_NC_052974.1	13080	0	0	0
916_NC_052974.1	13080	0	0	0
917_NC_052974.1	13080	0	0	0
918_NC_052974.1	13080	0	0	0
919_NC_052974.1	13080	0	0	0
920_NC_052974.1	9974	0	0	0
NC_055833.1	3000	0	0	0
921_NC_052974.1	13080	0	0	0
922_NC_052974.1	13080	0	0	0
923_NC_052974.1	13080	0	0	0
924_NC_052974.1	13080	0	0	0
925_NC_052974.1	13080	0	0	0
926_NC_052974.1	13080	0	0	0
927_NC_052974.1	4189	0	0	0
NC_055834.1	8820	0	0	0
928_NC_052974.1	13080	0	0	0
929_NC_052974.1	13080	0	0	0
930_NC_052974.1	13080	0	0	0
931_NC_052974.1	13080	0	0	0
932_NC_052974.1	13080	0	0	0
933_NC_052974.1	11151	0	0	0
NC_055835.1	1860	0	0	0
934_NC_052974.1	13080	0	0	0
935_NC_052974.1	13080	0	0	0
936_NC_052974.1	13080	0	0	0
937_NC_052974.1	3663	0	0	0
NC_055836.1	9300	0	0	0
938_NC_052974.1	13080	0	0	0
939_NC_052974.1	13080	0	0	0
940_NC_052974.1	8626	0	0	0
NC_055837.1	4380	0	0	0
941_NC_052974.1	13080	0	0	0
942_NC_052974.1	13080	0	0	0
943_NC_052974.1	13080	0	0	0
944_NC_052974.1	533	0	0	0
NC_055838.1	12480	0	0	0
945_NC_052974.1	13080	0	0	0
946_NC_052974.1	13080	0	0	0
947_NC_052974.1	5232	0	0	0
NC_055839.1	7740	0	0	0
948_NC_052974.1	13080	0	0	0
949_NC_052974.1	13080	0	0	0
950_NC_052974.1	13080	0	0	0
951_NC_052974.1	13080	0	0	0
952_NC_052974.1	358	0	0	0
NC_055840.1	12660	0	0	0
953_NC_052974.1	13080	0	0	0
954_NC_052974.1	13080	0	0	0
955_NC_052974.1	13080	0	0	0
956_NC_052974.1	13080	0	0	0
957_NC_052974.1	10596	0	0	0
NC_055841.1	2400	0	0	0
958_NC_052974.1	13080	0	0	0
959_NC_052974.1	13080	0	0	0
960_NC_052974.1	13080	0	0	0
961_NC_052974.1	13080	0	0	0
962_NC_052974.1	13080	0	0	0
963_NC_052974.1	13080	0	0	0
964_NC_052974.1	13080	0	0	0
965_NC_052974.1	13080	0	0	0
966_NC_052974.1	13080	0	0	0
967_NC_052974.1	13080	0	0	0
968_NC_052974.1	13080	0	0	0
969_NC_052974.1	4793	0	0	0
NC_055842.1	8220	0	0	0
970_NC_052974.1	13080	0	0	0
971_NC_052974.1	13080	0	0	0
972_NC_052974.1	13080	0	0	0
973_NC_052974.1	13080	0	0	0
974_NC_052974.1	13080	0	0	0
975_NC_052974.1	13080	0	0	0
976_NC_052974.1	13080	0	0	0
977_NC_052974.1	13080	0	0	0
978_NC_052974.1	13080	0	0	0
979_NC_052974.1	6945	0	0	0
NC_055843.1	6060	0	0	0
980_NC_052974.1	13080	0	0	0
981_NC_052974.1	13080	0	0	0
982_NC_052974.1	13080	0	0	0
983_NC_052974.1	13080	0	0	0
984_NC_052974.1	80	0	0	0
NC_055844.1	12900	0	0	0
985_NC_052974.1	13080	0	0	0
986_NC_052974.1	5829	0	0	0
NC_055845.1	7140	0	0	0
987_NC_052974.1	13080	0	0	0
988_NC_052974.1	12116	0	0	0
NC_055846.1	900	0	0	0
989_NC_052974.1	13080	0	0	0
990_NC_052974.1	13080	0	0	0
991_NC_052974.1	4036	0	0	0
NC_055847.1	8940	0	0	0
992_NC_052974.1	13080	0	0	0
993_NC_052974.1	13080	0	0	0
994_NC_052974.1	13080	0	0	0
995_NC_052974.1	13080	0	0	0
996_NC_052974.1	13080	0	0	0
997_NC_052974.1	13080	0	0	0
998_NC_052974.1	13080	0	0	0
999_NC_052974.1	13080	0	0	0
1000_NC_052974.1	13080	0	0	0
1001_NC_052974.1	1765	0	0	0
NC_055848.1	11220	0	0	0
1002_NC_052974.1	13080	0	0	0
1003_NC_052974.1	13080	0	0	0
1004_NC_052974.1	13080	0	0	0
1005_NC_052974.1	13080	0	0	0
1006_NC_052974.1	13080	0	0	0
1007_NC_052974.1	13080	0	0	0
1008_NC_052974.1	13080	0	0	0
1009_NC_052974.1	13080	0	0	0
1010_NC_052974.1	10644	0	0	0
NC_055849.1	2340	0	0	0
1011_NC_052974.1	13080	0	0	0
1012_NC_052974.1	13080	0	0	0
1013_NC_052974.1	13080	0	0	0
1014_NC_052974.1	13080	0	0	0
1015_NC_052974.1	13080	0	0	0
1016_NC_052974.1	13080	0	0	0
1017_NC_052974.1	13080	0	0	0
1018_NC_052974.1	13080	0	0	0
1019_NC_052974.1	13080	0	0	0
1020_NC_052974.1	6623	0	0	0
NC_055850.1	6360	0	0	0
1021_NC_052974.1	13080	0	0	0
1022_NC_052974.1	13080	0	0	0
1023_NC_052974.1	13080	0	0	0
1024_NC_052974.1	13080	0	0	0
1025_NC_052974.1	13080	0	0	0
1026_NC_052974.1	13080	0	0	0
1027_NC_052974.1	13080	0	0	0
1028_NC_052974.1	13080	0	0	0
1029_NC_052974.1	13080	0	0	0
1030_NC_052974.1	3604	0	0	0
NC_055851.1	9360	0	0	0
1031_NC_052974.1	13080	0	0	0
1032_NC_052974.1	13080	0	0	0
1033_NC_052974.1	13080	0	0	0
1034_NC_052974.1	13080	0	0	0
1035_NC_052974.1	13080	0	0	0
1036_NC_052974.1	13080	0	0	0
1037_NC_052974.1	13080	0	0	0
1038_NC_052974.1	13080	0	0	0
1039_NC_052974.1	13019	0	0	0
1040_NC_052974.1	13080	0	0	0
1041_NC_052974.1	13080	0	0	0
1042_NC_052974.1	13080	0	0	0
1043_NC_052974.1	13080	0	0	0
1044_NC_052974.1	9371	0	0	0
NC_055853.1	3600	0	0	0
1045_NC_052974.1	13080	0	0	0
1046_NC_052974.1	13080	0	0	0
1047_NC_052974.1	13080	0	0	0
1048_NC_052974.1	13080	0	0	0
1049_NC_052974.1	3926	0	0	0
NC_055854.1	9060	0	0	0
1050_NC_052974.1	13080	0	0	0
1051_NC_052974.1	13080	0	0	0
1052_NC_052974.1	13080	0	0	0
1053_NC_052974.1	11679	0	0	0
NC_055855.1	1320	0	0	0
1054_NC_052974.1	13080	0	0	0
1055_NC_052974.1	13080	0	0	0
1056_NC_052974.1	13080	0	0	0
1057_NC_052974.1	13080	0	0	0
1058_NC_052974.1	6753	0	0	0
NC_055856.1	6240	0	0	0
1059_NC_052974.1	13080	0	0	0
1060_NC_052974.1	13080	0	0	0
1061_NC_052974.1	13080	0	0	0
1062_NC_052974.1	13080	0	0	0
1063_NC_052974.1	941	0	0	0
NC_055857.1	12060	0	0	0
1064_NC_052974.1	13080	0	0	0
1065_NC_052974.1	13080	0	0	0
1066_NC_052974.1	13080	0	0	0
1067_NC_052974.1	6464	0	0	0
NC_055858.1	6540	0	0	0
1068_NC_052974.1	13080	0	0	0
1069_NC_052974.1	13080	0	0	0
1070_NC_052974.1	13080	0	0	0
1071_NC_052974.1	7922	0	0	0
NC_055859.1	5040	0	0	0
1072_NC_052974.1	13080	0	0	0
1073_NC_052974.1	13080	0	0	0
1074_NC_052974.1	13080	0	0	0
1075_NC_052974.1	13080	0	0	0
1076_NC_052974.1	2767	0	0	0
NC_055860.1	10200	0	0	0
1077_NC_052974.1	13080	0	0	0
1078_NC_052974.1	13080	0	0	0
1079_NC_052974.1	13080	0	0	0
1080_NC_052974.1	13080	0	0	0
1081_NC_052974.1	6738	0	0	0
NC_055861.1	6240	0	0	0
1082_NC_052974.1	13080	0	0	0
1083_NC_052974.1	13080	0	0	0
1084_NC_052974.1	13080	0	0	0
1085_NC_052974.1	12884	0	0	0
NC_055862.1	120	0	0	0
1086_NC_052974.1	13080	0	0	0
1087_NC_052974.1	13080	0	0	0
1088_NC_052974.1	10336	0	0	0
NC_055863.1	2640	0	0	0
1089_NC_052974.1	13080	0	0	0
1090_NC_052974.1	13080	0	0	0
1091_NC_052974.1	9238	0	0	0
NC_055864.1	3780	0	0	0
1092_NC_052974.1	13080	0	0	0
1093_NC_052974.1	13080	0	0	0
1094_NC_052974.1	13080	0	0	0
1095_NC_052974.1	13080	0	0	0
1096_NC_052974.1	3942	0	0	0
NC_055865.1	9060	0	0	0
1097_NC_052974.1	13080	0	0	0
1098_NC_052974.1	13080	0	0	0
1099_NC_052974.1	13080	0	0	0
1100_NC_052974.1	5322	0	0	0
NC_055866.1	7680	0	0	0
1101_NC_052974.1	10797	0	0	0
NC_055867.1	2220	0	0	0
1102_NC_052974.1	13080	0	0	0
1103_NC_052974.1	13080	0	0	0
1104_NC_052974.1	13080	0	0	0
1105_NC_052974.1	13080	0	0	0
1106_NC_052974.1	3663	0	0	0
NC_055868.1	9300	0.793224	0.793224	8.49726
1107_NC_052974.1	13080	0.446326	0.446326	5.84359
1108_NC_052974.1	13080	0.0194122	0.0194122	0.0190377
1109_NC_052974.1	13080	0	0	0
1110_NC_052974.1	13080	0	0	0
1111_NC_052974.1	13080	0.0194122	0.0194122	0.0190402
1112_NC_052974.1	13080	0.582212	0.582212	3.41618
1113_NC_052974.1	11046	1.19732	1.19732	9.07572
NC_055869.1	1920	0	0	0
1114_NC_052974.1	13080	0	0	0
1115_NC_052974.1	13080	0	0	0
1116_NC_052974.1	13080	0	0	0
1117_NC_052974.1	13080	0	0	0
1118_NC_052974.1	13080	0	0	0
1119_NC_052974.1	13080	0	0	0
1120_NC_052974.1	13080	0	0	0
1121_NC_052974.1	4860	0	0	0
NC_055870.1	8160	0	0	0
1122_NC_052974.1	13080	0	0	0
1123_NC_052974.1	13080	0	0	0
1124_NC_052974.1	13080	0	0	0
1125_NC_052974.1	13080	0	0	0
1126_NC_052974.1	13080	0	0	0
1127_NC_052974.1	13080	0	0	0
1128_NC_052974.1	7147	0	0	0
NC_055871.1	5820	0	0	0
1129_NC_052974.1	13080	0	0	0
1130_NC_052974.1	13080	0	0	0
1131_NC_052974.1	13080	0	0	0
1132_NC_052974.1	13080	0	0	0
1133_NC_052974.1	13080	0	0	0
1134_NC_052974.1	13080	0	0	0
1135_NC_052974.1	13080	0	0	0
1136_NC_052974.1	4282	0	0	0
NC_055872.1	8700	0	0	0
1137_NC_052974.1	13080	0	0	0
1138_NC_052974.1	13080	0	0	0
1139_NC_052974.1	13080	0	0	0
1140_NC_052974.1	13080	0	0	0
1141_NC_052974.1	13080	0	0	0
1142_NC_052974.1	13080	0	0	0
1143_NC_052974.1	5420	0	0	0
NC_055873.1	7560	0	0	0
1144_NC_052974.1	13080	0	0	0
1145_NC_052974.1	13080	0	0	0
1146_NC_052974.1	13080	0	0	0
1147_NC_052974.1	13080	0	0	0
1148_NC_052974.1	13080	0.0388244	0.0388244	0.0572876
1149_NC_052974.1	13080	0	0	0
1150_NC_052974.1	13080	0.834725	0.834725	16.2984
1151_NC_052974.1	762	0	0	0
NC_055874.1	12240	0	0	0
1152_NC_052974.1	13080	0	0	0
1153_NC_052974.1	13080	0	0	0
1154_NC_052974.1	13080	0	0	0
1155_NC_052974.1	13080	0	0	0
1156_NC_052974.1	13080	0	0	0
1157_NC_052974.1	13080	0	0	0
1158_NC_052974.1	381	0	0	0
NC_055875.1	12600	6.63133	6.63133	47.4834
1159_NC_052974.1	13080	9.85089	9.85089	70.9103
1160_NC_052974.1	13080	4.05978	4.05978	38.2584
1161_NC_052974.1	13080	9.32776	9.32776	71.1449
1162_NC_052974.1	13080	3.53163	3.53163	66.4061
1163_NC_052974.1	13080	2.56218	2.56218	33.3572
1164_NC_052974.1	13080	5.24076	5.24076	52.9
1165_NC_052974.1	8905	0.228212	0.228212	1.01884
NC_055876.1	4080	0	0	0
1166_NC_052974.1	13080	0	0	0
1167_NC_052974.1	13080	0	0	0
1168_NC_052974.1	13080	0	0	0
1169_NC_052974.1	13080	0	0	0
1170_NC_052974.1	13080	0	0	0
1171_NC_052974.1	13080	0	0	0
1172_NC_052974.1	10999	0	0	0
NC_055877.1	1980	0	0	0
1173_NC_052974.1	13080	0	0	0
1174_NC_052974.1	13080	0	0	0
1175_NC_052974.1	13080	0	0	0
1176_NC_052974.1	13080	0	0	0
1177_NC_052974.1	13080	0.504563	0.504563	7.02694
1178_NC_052974.1	13080	0	0	0
1179_NC_052974.1	12208	0.208161	0.208161	1.61224
NC_055878.1	780	0	0	0
1180_NC_052974.1	13080	0	0	0
1181_NC_052974.1	13080	0	0	0
1182_NC_052974.1	13080	0	0	0
1183_NC_052974.1	13080	0	0	0
1184_NC_052974.1	13080	0	0	0
1185_NC_052974.1	13080	0	0	0
1186_NC_052974.1	13080	0	0	0
1187_NC_052974.1	9097	0	0	0
NC_055879.1	3900	0	0	0
1188_NC_052974.1	13080	0	0	0
1189_NC_052974.1	13080	7.38546	7.38546	92.6961
1190_NC_052974.1	13080	4.71663	4.71663	82.341
1191_NC_052974.1	13080	0	0	0
1192_NC_052974.1	13080	0	0	0
1193_NC_052974.1	13080	0	0	0
1194_NC_052974.1	7401	0	0	0
NC_055880.1	5580	0	0	0
1195_NC_052974.1	13080	0	0	0
1196_NC_052974.1	13080	0	0	0
1197_NC_052974.1	13080	0	0	0
1198_NC_052974.1	13080	0	0	0
1199_NC_052974.1	13080	0	0	0
1200_NC_052974.1	13080	0	0	0
1201_NC_052974.1	13080	0	0	0
1202_NC_052974.1	5294	0	0	0
NC_055881.1	7680	0	0	0
1203_NC_052974.1	13080	0	0	0
1204_NC_052974.1	13080	0	0	0
1205_NC_052974.1	13080	0	0	0
1206_NC_052974.1	13080	0	0	0
1207_NC_052974.1	13080	0	0	0
1208_NC_052974.1	13080	0	0	0
1209_NC_052974.1	13080	0	0	0
1210_NC_052974.1	3061	0	0	0
NC_055882.1	9900	0	0	0
1211_NC_052974.1	13080	0	0	0
1212_NC_052974.1	13080	0	0	0
1213_NC_052974.1	13080	0	0	0
1214_NC_052974.1	13080	0	0	0
1215_NC_052974.1	13080	0	0	0
1216_NC_052974.1	13080	0	0	0
1217_NC_052974.1	12702	0	0	0
NC_055883.1	300	0	0	0
1218_NC_052974.1	13080	0	0	0
1219_NC_052974.1	13080	0	0	0
1220_NC_052974.1	13080	0	0	0
1221_NC_052974.1	13080	0	0	0
1222_NC_052974.1	13080	0	0	0
1223_NC_052974.1	13080	0	0	0
1224_NC_052974.1	13080	0	0	0
1225_NC_052974.1	6304	0	0	0
NC_055884.1	6660	0	0	0
1226_NC_052974.1	13080	0	0	0
1227_NC_052974.1	13080	0	0	0
1228_NC_052974.1	13080	0	0	0
1229_NC_052974.1	13080	0	0	0
1230_NC_052974.1	13080	0	0	0
1231_NC_052974.1	13080	0	0	0
1232_NC_052974.1	13080	0	0	0
1233_NC_052974.1	992	0	0	0
NC_055885.1	12000	0	0	0
1234_NC_052974.1	13080	0	0	0
1235_NC_052974.1	13080	0	0	0
1236_NC_052974.1	13080	0	0	0
1237_NC_052974.1	13080	0	0	0
1238_NC_052974.1	13080	0	0	0
1239_NC_052974.1	13080	0	0	0
1240_NC_052974.1	4670	0	0	0
NC_055886.1	8340	0	0	0
1241_NC_052974.1	13080	0	0	0
1242_NC_052974.1	13080	0.0582367	0.0582367	0.0681539
1243_NC_052974.1	13080	0	0	0
1244_NC_052974.1	13080	0	0	0
1245_NC_052974.1	13080	0	0	0
1246_NC_052974.1	9672	0	0	0
NC_055887.1	3300	0	0	0
1247_NC_052974.1	13080	0	0	0
1248_NC_052974.1	13080	0	0	0
1249_NC_052974.1	13080	0	0	0
1250_NC_052974.1	13080	0	0	0
1251_NC_052974.1	13080	0	0	0
1252_NC_052974.1	13080	0	0	0
1253_NC_052974.1	11035	0	0	0
NC_055888.1	1980	0	0	0
1254_NC_052974.1	13080	0	0	0
1255_NC_052974.1	13080	0	0	0
1256_NC_052974.1	13080	0	0	0
1257_NC_052974.1	13080	0	0	0
1258_NC_052974.1	13080	0	0	0
1259_NC_052974.1	13080	0	0	0
1260_NC_052974.1	13080	0	0	0
1261_NC_052974.1	10125	0	0	0
NC_055889.1	2880	0	0	0
1262_NC_052974.1	13080	0	0	0
1263_NC_052974.1	13080	0	0	0
1264_NC_052974.1	13080	0	0	0
1265_NC_052974.1	13080	0	0	0
1266_NC_052974.1	13080	0	0	0
1267_NC_052974.1	13080	0	0	0
1268_NC_052974.1	13080	0	0	0
1269_NC_052974.1	6713	0	0	0
NC_055890.1	6300	0	0	0
1270_NC_052974.1	13080	0	0	0
1271_NC_052974.1	13080	0	0	0
1272_NC_052974.1	13080	0	0	0
1273_NC_052974.1	13080	0	0	0
1274_NC_052974.1	13080	0	0	0
1275_NC_052974.1	13080	0	0	0
1276_NC_052974.1	12510	0	0	0
NC_055891.1	480	0	0	0
1277_NC_052974.1	13080	0	0	0
1278_NC_052974.1	13080	0	0	0
1279_NC_052974.1	13080	0	0	0
